city;year;weekofyear;total_cases
sj;2011;1;12
sj;2011;2;28
sj;2011;3;23
sj;2011;4;20
sj;2011;5;16
sj;2011;6;18
sj;2011;7;18
sj;2011;8;23
sj;2011;9;7
sj;2011;10;12
sj;2011;11;5
sj;2011;12;13
sj;2011;13;25
sj;2011;14;29
sj;2011;15;20
sj;2011;16;18
sj;2011;17;17
sj;2011;18;28
sj;2011;19;18
sj;2011;20;62
sj;2011;21;59
sj;2011;22;37
sj;2011;23;38
sj;2011;24;70
sj;2011;25;48
sj;2011;26;44
sj;2011;27;41
sj;2011;28;42
sj;2011;29;41
sj;2011;30;46
sj;2011;31;44
sj;2011;32;42
sj;2011;33;46
sj;2011;34;50
sj;2011;35;40
sj;2011;36;42
sj;2011;37;51
sj;2011;38;41
sj;2011;39;44
sj;2011;40;48
sj;2011;41;40
sj;2011;42;41
sj;2011;43;36
sj;2011;44;40
sj;2011;45;35
sj;2011;46;37
sj;2011;47;36
sj;2011;48;33
sj;2011;49;21
sj;2011;50;24
sj;2011;51;16
sj;2012;52;19
sj;2012;1;23
sj;2012;2;24
sj;2012;3;18
sj;2012;4;14
sj;2012;5;12
sj;2012;6;15
sj;2012;7;20
sj;2012;8;17
sj;2012;9;16
sj;2012;10;18
sj;2012;11;16
sj;2012;12;10
sj;2012;13;25
sj;2012;14;29
sj;2012;15;27
sj;2012;16;36
sj;2012;17;28
sj;2012;18;37
sj;2012;19;26
sj;2012;20;32
sj;2012;21;32
sj;2012;22;28
sj;2012;23;38
sj;2012;24;37
sj;2012;25;40
sj;2012;26;45
sj;2012;27;47
sj;2012;28;41
sj;2012;29;41
sj;2012;30;41
sj;2012;31;42
sj;2012;32;45
sj;2012;33;45
sj;2012;34;43
sj;2012;35;43
sj;2012;36;40
sj;2012;37;37
sj;2012;38;40
sj;2012;39;44
sj;2012;40;46
sj;2012;41;41
sj;2012;42;51
sj;2012;43;45
sj;2012;44;46
sj;2012;45;45
sj;2012;46;45
sj;2012;47;38
sj;2012;48;32
sj;2012;49;33
sj;2012;50;27
sj;2012;51;24
sj;2013;1;22
sj;2013;2;20
sj;2013;3;17
sj;2013;4;14
sj;2013;5;25
sj;2013;6;17
sj;2013;7;18
sj;2013;8;19
sj;2013;9;15
sj;2013;10;19
sj;2013;11;22
sj;2013;12;9
sj;2013;13;27
sj;2013;14;39
sj;2013;15;29
sj;2013;16;24
sj;2013;17;24
iq;2010;26;32
iq;2010;27;19
iq;2010;28;30
iq;2010;29;29
iq;2010;30;7
iq;2010;31;31
iq;2010;32;20
iq;2010;33;14
iq;2010;34;9
iq;2010;35;31
iq;2010;36;42
iq;2010;37;34
iq;2010;38;51
iq;2010;39;24
iq;2010;40;68
iq;2010;41;27
iq;2010;42;46
iq;2010;43;53
iq;2010;44;63
iq;2010;45;77
iq;2010;46;57
iq;2010;47;49
iq;2010;48;39
iq;2010;49;55
iq;2010;50;41
iq;2010;51;38
iq;2011;52;66
iq;2011;1;26
iq;2011;2;50
iq;2011;3;38
iq;2011;4;18
iq;2011;5;41
iq;2011;6;26
iq;2011;7;68
iq;2011;8;28
iq;2011;9;54
iq;2011;10;29
iq;2011;11;32
iq;2011;12;44
iq;2011;13;47
iq;2011;14;33
iq;2011;15;44
iq;2011;16;44
iq;2011;17;37
iq;2011;18;42
iq;2011;19;33
iq;2011;20;33
iq;2011;21;26
iq;2011;22;25
iq;2011;23;36
iq;2011;24;53
iq;2011;25;33
iq;2011;26;29
iq;2011;27;23
iq;2011;28;17
iq;2011;29;12
iq;2011;30;-3
iq;2011;31;15
iq;2011;32;24
iq;2011;33;15
iq;2011;34;18
iq;2011;35;6
iq;2011;36;20
iq;2011;37;32
iq;2011;38;31
iq;2011;39;27
iq;2011;40;38
iq;2011;41;37
iq;2011;42;40
iq;2011;43;36
iq;2011;44;29
iq;2011;45;37
iq;2011;46;62
iq;2011;47;47
iq;2011;48;38
iq;2011;49;27
iq;2011;50;33
iq;2011;51;49
iq;2012;52;38
iq;2012;1;46
iq;2012;2;36
iq;2012;3;48
iq;2012;4;24
iq;2012;5;31
iq;2012;6;79
iq;2012;7;36
iq;2012;8;25
iq;2012;9;14
iq;2012;10;41
iq;2012;11;39
iq;2012;12;39
iq;2012;13;23
iq;2012;14;47
iq;2012;15;37
iq;2012;16;42
iq;2012;17;44
iq;2012;18;39
iq;2012;19;17
iq;2012;20;20
iq;2012;21;19
iq;2012;22;17
iq;2012;23;14
iq;2012;24;9
iq;2012;25;8
iq;2012;26;37
iq;2012;27;4
iq;2012;28;21
iq;2012;29;25
iq;2012;30;-1
iq;2012;31;21
iq;2012;32;5
iq;2012;33;4
iq;2012;34;46
iq;2012;35;26
iq;2012;36;26
iq;2012;37;20
iq;2012;38;13
iq;2012;39;27
iq;2012;40;27
iq;2012;41;42
iq;2012;42;31
iq;2012;43;54
iq;2012;44;34
iq;2012;45;32
iq;2012;46;43
iq;2012;47;38
iq;2012;48;56
iq;2012;49;31
iq;2012;50;35
iq;2012;51;37
iq;2013;1;40
iq;2013;2;42
iq;2013;3;36
iq;2013;4;40
iq;2013;5;47
iq;2013;6;34
iq;2013;7;42
iq;2013;8;51
iq;2013;9;37
iq;2013;10;35
iq;2013;11;38
iq;2013;12;48
iq;2013;13;41
iq;2013;14;38
iq;2013;15;32
iq;2013;16;65
iq;2013;17;32
iq;2013;18;3
iq;2013;19;35
iq;2013;20;43
iq;2013;21;47
iq;2013;22;17
iq;2013;23;25
iq;2013;24;26
iq;2013;25;18
iq;2013;26;4
